,TOTALLOAD,WIND,SOLAR
36071,40212.035,0.38131103,0.0006410261
36072,48299.652,0.60092485,0.0001653719
36073,38090.883,0.44614905,0.00035435552
36074,38949.89,0.5200284,0.00013688658
36075,33535.965,0.74468595,0.0003010583
36076,41119.766,0.5417175,0.00016120684
36077,40083.383,0.49329537,0.0004268914
36078,42184.586,0.41688028,0.0009873494
36079,46286.508,0.36617598,0.30185094
36080,54799.45,0.27087066,0.49595866
36081,41965.24,0.24873313,0.58291435
36082,46780.504,0.1320366,0.97887045
36083,59008.195,0.2804449,0.8427422
36084,45056.99,0.116863124,0.9184818
36085,59816.27,0.116340205,1.0718306
36086,58671.516,0.17052983,0.7453756
36087,56026.484,0.21448696,0.71694714
36088,60585.86,0.24945903,0.5612013
36089,58117.06,0.3784767,0.4434496
36090,59048.82,0.4724347,0.18370423
36091,59497.18,0.5558451,0.00055172713
36092,58504.258,0.5510831,0.00013191272
36093,48199.61,0.63418806,0.00020487701
36094,42056.09,0.70259416,0.00046839067
36095,41878.06,0.54422927,0.00021948433
36096,39633.785,0.51707274,0.0003939751
36097,39671.367,0.28779626,0.0007016612
36098,38148.047,0.39677766,0.00030550262
36099,33739.75,0.53440654,0.0006985846
36100,34679.39,0.35775807,0.00036572042
36101,35816.61,0.3706322,0.0007427186
36102,42429.59,0.4183699,0.0023250422
36103,50594.84,0.35299134,0.095503464
36104,48381.707,0.28025016,0.17062195
36105,42921.02,0.2915433,0.25837067
36106,45462.03,0.1811472,0.44889092
36107,49101.242,0.42752674,0.59755194
36108,45304.383,0.33499092,0.67674536
36109,42080.117,0.26939023,0.5668779
36110,48521.32,0.23568738,0.38921806
36111,51358.29,0.38622552,0.5444288
36112,45007.64,0.29514074,0.20731145
36113,52053.91,0.390704,0.29878506
36114,51755.37,0.43292594,0.068063736
36115,49996.42,0.31902024,0.0009410906
36116,52058.23,0.42473778,0.00026137807
36117,45621.2,0.35398936,0.00042630007
36118,43107.766,0.45636415,0.0009482106
36119,47503.875,0.3641632,0.00047874622
36120,48963.2,0.41990322,3.8339633e-05
36121,44455.29,0.18605602,5.8822043e-05
36122,43379.83,0.18678068,2.2062668e-05
36123,40090.39,0.52296853,5.972023e-05
36124,46946.293,0.22136624,2.5186231e-05
36125,39444.71,0.16929539,9.0997724e-05
36126,40651.074,0.13062495,0.0009734745
36127,41618.277,0.17358372,0.51504815
36128,50446.383,0.08349635,0.53833693
36129,50148.67,0.08348949,0.6698469
36130,48842.543,0.052803848,1.0386997
36131,66707.53,0.14744776,0.93119615
36132,61547.914,0.0737433,0.9542706
36133,73121.53,0.067470215,1.0569463
36134,74287.52,0.15742935,0.8207385
36135,67195.21,0.26963043,0.76602584
36136,72989.05,0.16988517,0.6317085
36137,70934.04,0.32791126,0.47378826
36138,72258.5,0.23856102,0.54538107
36139,72606.53,0.27375004,0.00015842284
36140,62269.87,0.31372064,3.0721592e-05
36141,52817.97,0.51544905,6.0150443e-05
36142,48731.92,0.6807082,6.5307315e-05
36143,41961.754,0.4754282,5.0738126e-05
36144,56190.29,0.67095625,9.721984e-05
36145,44889.926,0.38982758,0.00020228149
36146,39641.11,0.52967274,5.524422e-05
36147,36696.445,0.7367215,0.00015571472
36148,45657.074,0.5205088,8.1457314e-05
36149,38149.46,0.43120414,0.00023059132
36150,42796.1,0.4457397,0.0018697719
36151,51100.793,0.39159772,0.22053608
36152,54106.555,0.34699166,0.25662777
36153,52711.63,0.32347062,0.36617857
36154,54366.727,0.22373004,0.6585574
36155,63513.363,0.44043738,0.5862993
36156,50375.344,0.34559125,0.84968865
36157,58777.004,0.27400666,0.7663273
36158,65588.81,0.36378762,0.4744513
36159,67619.125,0.48477533,0.49052775
36160,64932.047,0.38008648,0.32048643
36161,67334.78,0.6066402,0.3383233
36162,59419.867,0.56162924,0.20009758
36163,64061.473,0.49803624,0.0003079419
36164,62149.72,0.5913188,7.5637385e-05
36165,53671.027,0.5881656,0.00013745057
36166,47889.64,0.6349943,0.0001953287
36167,49630.09,0.5368155,0.0001303574
36168,37930.367,0.5178225,0.00034387902
36169,38409.555,0.6737392,0.0014520293
36170,45352.23,0.7182373,0.00066815346
36171,32344.432,0.6388095,0.00090610096
36172,32349.164,0.7132573,0.0006059166
36173,36206.41,0.69932556,0.0011523546
36174,45554.883,0.7378047,0.00038015837
36175,58450.16,0.6386459,0.0025023266
36176,47897.02,0.5268113,0.15779917
36177,43423.785,0.4954643,0.6757293
36178,42250.664,0.3180633,0.3190255
36179,42605.7,0.6231155,0.74459493
36180,39894.85,0.41035613,0.6731508
36181,41003.68,0.6309482,0.7167467
36182,43897.254,0.36908212,0.29180172
36183,45383.79,0.28737664,0.53783715
36184,46338.812,0.369147,0.23197071
36185,50058.223,0.39659584,0.080458134
36186,47854.29,0.55488884,0.0003221308
36187,47921.05,0.5955407,0.00094190484
36188,47557.7,0.5428136,0.00023939318
36189,39643.9,0.42106396,0.00038263714
36190,39571.07,0.31772697,0.0032147467
36191,37211.85,0.4860853,0.00047130662
36192,36622.746,0.39056394,0.000562894
36193,40040.33,0.26484042,0.00095042936
36194,40010.094,0.33586368,0.0005110835
36195,35556.293,0.345383,0.001019055
36196,33736.086,0.27218837,0.0005459149
36197,35862.133,0.31666225,0.0010681718
36198,43476.08,0.35463855,0.0016468382
36199,49776.363,0.32883918,0.061735228
36200,46953.23,0.22397567,0.14474587
36201,42657.785,0.2466955,0.30799007
36202,42431.883,0.13372928,0.40720138
36203,44941.34,0.34593612,0.6788962
36204,44481.18,0.27116126,0.639892
36205,40976.117,0.2580406,0.56002367
36206,44805.64,0.19858266,0.3817501
36207,45642.84,0.30887276,0.5762723
36208,40439.285,0.23024611,0.22501147
36209,48560.523,0.26225832,0.28277436
36210,51752.062,0.29566064,0.033372324
36211,49685.26,0.25175884,0.001382512
36212,49167.15,0.30741546,0.00037162614
36213,43286.55,0.26750022,0.00058690534
36214,43489.125,0.3523981,0.0015539326
36215,44045.688,0.30775425,0.0006921679
36216,37172.836,0.42294577,0.0004105481
36217,40776.625,0.25254795,0.00052446855
36218,39694.58,0.3163298,0.0003381993
36219,37514.06,0.27989694,0.0006887082
36220,35919.875,0.27218002,0.00032814336
36221,37025.97,0.33414614,0.00073877256
36222,46465.617,0.28591937,0.0012703553
36223,50820.523,0.28374705,0.10342011
36224,49436.81,0.20097539,0.16390899
36225,44607.348,0.18946049,0.39783737
36226,41617.516,0.09273821,0.54347163
36227,46773.54,0.23554388,0.7255105
36228,46984.266,0.17753717,0.765956
36229,45090.355,0.1808763,0.6832941
36230,48028.47,0.158066,0.486632
36231,46950.43,0.25634405,0.54125375
36232,42757.125,0.17847137,0.2756886
36233,52155.11,0.20158826,0.30321908
36234,54537.973,0.17458579,0.07072982
36235,55104.504,0.19622505,0.001128098
36236,53201.062,0.23192292,0.00027820969
36237,45245.8,0.22643135,0.00043434164
36238,46600.035,0.3107184,0.0009041597
36239,45471.61,0.33684817,0.00049615355
36240,61663.027,0.721959,2.2821601e-05
36241,50806.855,0.4301168,4.5426706e-05
36242,39192.54,0.5576949,1.0400669e-05
36243,42669.965,0.74909055,3.322306e-05
36244,61743.31,0.5305438,1.5699628e-05
36245,39649.215,0.38417074,5.718911e-05
36246,42145.25,0.42432126,0.0007039583
36247,47320.816,0.39261717,0.2965583
36248,57815.07,0.28305238,0.38186714
36249,60741.656,0.27058804,0.4427325
36250,61627.24,0.17198716,0.8180424
36251,69194.06,0.3755915,0.65241057
36252,56389.1,0.2579858,0.86939085
36253,73853.75,0.26453215,0.87230635
36254,75588.44,0.388574,0.61475265
36255,76423.42,0.5705936,0.56511956
36256,76056.75,0.40086728,0.48745072
36257,74564.51,0.6545454,0.38405737
36258,65490.586,0.44200438,0.365662
36259,74948.93,0.46623066,9.306212e-05
36260,66367.79,0.61418515,2.004012e-05
36261,59793.957,0.6879797,4.118897e-05
36262,54123.887,0.6817839,3.715249e-05
36263,47023.953,0.5757856,3.3243057e-05
36264,41491.53,0.24662001,5.5776072e-05
36265,38459.844,0.08924205,7.3639916e-05
36266,42226.48,0.09823075,3.7048365e-05
36267,34661.664,0.3368762,0.00011410012
36268,37046.62,0.126113,3.7299575e-05
36269,37881.688,0.12989797,0.00013110276
36270,40758.426,0.08097888,0.0010198512
36271,40747.184,0.10123088,0.5534413
36272,47350.61,0.04756315,0.5239876
36273,41647.277,0.04627034,0.6271439
36274,40480.68,0.0253977,1.0441546
36275,61417.25,0.08457663,0.9412066
36276,61457.25,0.036532834,0.97921544
36277,63851.324,0.03227516,1.0999942
36278,70079.84,0.07109046,0.81876326
36279,56559.586,0.13664368,0.72586405
36280,65218.74,0.094074026,0.5044655
36281,68070.55,0.17787349,0.4669062
36282,71771.74,0.16070502,0.655072
36283,67587.78,0.18429488,0.00023201207
36284,59082.742,0.20021884,4.2514694e-05
36285,46160.07,0.30094934,7.769776e-05
36286,43907.684,0.6204854,0.000109267115
36287,44191.31,0.43417397,7.705338e-05
36288,37771.61,0.5825034,0.0003610864
36289,37582.36,0.6073646,0.0011252594
36290,38214.445,0.66659933,0.00044759002
36291,33277.633,0.65115327,0.0007543009
36292,34087.617,0.6356031,0.00052186893
36293,34894.234,0.63653857,0.00090190093
36294,41042.906,0.6700189,0.0007991355
36295,53342.09,0.5577327,0.013575343
36296,48829.598,0.5097454,0.1555617
36297,42487.207,0.49684066,0.34445179
36298,45342.15,0.4243727,0.33763477
36299,42904.51,0.66023546,0.5952885
36300,37757.777,0.5405697,0.58513004
36301,40172.617,0.54131913,0.5082826
36302,44043.414,0.4413193,0.31184208
36303,47168.414,0.47868782,0.55710447
36304,41227.453,0.46398005,0.22836177
36305,45266.094,0.48117858,0.15888041
36306,44555.777,0.5883774,0.0029825917
36307,46050.83,0.550505,0.00093912624
36308,48192.414,0.5912733,0.00024367784
36309,42884.496,0.5316158,0.00040557736
36310,41125.32,0.41724294,0.0018065823
36311,39776.977,0.41007206,0.00046930317
36312,45557.934,0.42900506,3.2790198e-05
36313,40885.473,0.21753502,5.415008e-05
36314,42074.97,0.22113709,2.0809835e-05
36315,36902.105,0.50723517,5.1796414e-05
36316,42062.246,0.2989072,2.1377562e-05
36317,39426.355,0.21584731,8.103406e-05
36318,41299.816,0.12673965,0.00066350296
36319,42006.57,0.1692687,0.5805319
36320,49444.87,0.09336045,0.50888264
36321,46472.09,0.06810261,0.78663003
36322,45279.055,0.041737743,1.0587922
36323,62641.98,0.12007009,0.98176473
36324,59737.266,0.052571893,1.0235251
36325,72824.26,0.060749605,1.0971788
36326,72298.52,0.14566906,0.81372494
36327,63423.418,0.17981683,0.7121337
36328,70054.16,0.13298456,0.60152894
36329,68317.06,0.29228613,0.5084788
36330,69363.49,0.26235315,0.44946226
36331,70569.164,0.37466976,0.00015001516
36332,62779.863,0.3219937,2.7098858e-05
36333,49599.5,0.46420684,4.7075024e-05
36334,45399.13,0.6815186,6.462571e-05
36335,40561.273,0.53937405,4.195013e-05
36336,43969.023,0.6957175,0.00014741246
36337,35575.375,0.66308665,0.00042940993
36338,36633.344,0.6829046,0.00016235615
36339,33041.6,0.77436185,0.000289975
36340,41367.31,0.72938234,0.00018563708
36341,38564.133,0.6918877,0.00041965695
36342,40822.45,0.60298586,0.0004878604
36343,48730.848,0.5310096,0.13066904
36344,57619.61,0.5008103,0.5258774
36345,41168.12,0.44390312,0.67209136
36346,47471.86,0.3686179,0.96306026
36347,51881.805,0.5112036,0.85262156
36348,37190.48,0.25017908,0.91216695
36349,52899.625,0.24204473,1.0695603
36350,48316.586,0.27615777,0.7548886
36351,48659.105,0.34145135,0.82296306
36352,50007.49,0.39938506,0.64559066
36353,47575.117,0.4609358,0.35036534
36354,48845.035,0.5693508,0.029273553
36355,52777.457,0.69439477,0.0004953643
36356,55933.492,0.658564,0.000111298206
36357,47531.95,0.7380695,0.00018406834
36358,40888.316,0.7032139,0.0006307533
36359,37438.438,0.6035207,0.00018662031
36360,39453.16,0.42572218,0.00022332266
36361,41156.754,0.2712663,0.00045938883
36362,40088.11,0.3158137,0.0002036919
36363,37384.477,0.4483652,0.00040921668
36364,36762.28,0.30964696,0.00022991707
36365,36032.043,0.29952374,0.0004739901
36366,40208.84,0.3106481,0.0013551007
36367,47138.83,0.3043946,0.082867876
36368,48998.598,0.1847464,0.24750365
36369,45050.11,0.22503723,0.34280497
36370,46016.566,0.18085042,0.52290845
36371,47983.125,0.39129585,0.70044327
36372,44290.164,0.29364574,0.6262728
36373,48025.086,0.24040802,0.61485666
36374,50361.484,0.2820766,0.45326126
36375,50428.496,0.40894896,0.6266744
36376,46133.156,0.31611243,0.31713524
36377,51571.24,0.37324774,0.24574691
36378,53828.84,0.38118562,0.039861787
36379,54119.977,0.35316512,0.00064967386
36380,50281.863,0.4517968,0.00016169781
36381,46083.605,0.5271141,0.00029581165
36382,44518.492,0.5561718,0.0006415702
36383,40202.504,0.39529565,0.0002997556
36384,47570.434,0.4395944,3.5567457e-05
36385,39971.73,0.2409714,5.745292e-05
36386,41949.473,0.24631265,2.3588816e-05
36387,35692.53,0.61777174,5.927704e-05
36388,43877.977,0.30892664,2.4785171e-05
36389,40659.312,0.2547937,9.3419556e-05
36390,41175.293,0.14014737,0.0005684946
36391,41231.58,0.17343274,0.5860503
36392,51335.41,0.08435623,0.609789
36393,43751.586,0.069171585,0.77400136
36394,44464.484,0.037797615,1.127459
36395,64710.742,0.10708826,0.99992955
36396,58483.977,0.03824556,1.0102563
36397,74221.875,0.042046413,1.1528862
36398,73880.24,0.11838819,0.8940028
36399,63904.79,0.13759317,0.75383174
36400,73337.6,0.13085625,0.6859389
36401,68894.69,0.25239357,0.49735898
36402,71215.08,0.25348592,0.5153628
36403,71113.945,0.37347835,0.00016701464
36404,62670.14,0.34499747,2.9062945e-05
36405,49586.812,0.540122,5.0760045e-05
36406,44410.973,0.71604204,7.4496755e-05
36407,40073.727,0.51604456,4.7337067e-05
36408,39018.67,0.34886274,0.00012630109
36409,41866.35,0.14776382,0.00018694001
36410,41314.69,0.15231629,8.8517045e-05
36411,38689.03,0.3011661,0.0002123607
36412,37559.355,0.16832703,9.664535e-05
36413,36194.875,0.16332452,0.00025014428
36414,40658.016,0.14522637,0.0017496996
36415,44051.465,0.19130337,0.25061178
36416,46872.7,0.11249329,0.31789544
36417,47316.207,0.122948565,0.4573296
36418,45584.36,0.09513313,0.7233313
36419,54917.18,0.24344426,0.8040975
36420,53293.176,0.18280992,0.8256591
36421,54106.37,0.13525413,0.7681349
36422,58670.418,0.18445362,0.58701736
36423,54145.3,0.36003992,0.72357595
36424,52705.04,0.20196079,0.3917365
36425,59108.18,0.2883333,0.38456702
36426,63025.586,0.23673669,0.19601102
36427,60864.973,0.18399027,0.00038830622
36428,54883.15,0.2600484,8.779183e-05
36429,48497.14,0.35810596,0.00017178795
36430,47578.188,0.52902883,0.000251337
36431,42426.887,0.38026056,0.00015797497
36432,39917.137,0.5805449,0.00028089026
36433,43759.08,0.38156393,0.0004988541
36434,37856.88,0.5351824,0.00022135844
36435,37199.203,0.50531757,0.0004793413
36436,37029.22,0.39944106,0.0002722528
36437,35507.562,0.43731445,0.00053695106
36438,44441.176,0.5217229,0.0010120191
36439,54516.97,0.42617,0.028500244
36440,50590.555,0.3298525,0.090361804
36441,47553.113,0.36999142,0.17654218
36442,46982.26,0.22085854,0.27143726
36443,45660.555,0.48118144,0.48155308
36444,42890.906,0.43122444,0.51286507
36445,41838.2,0.39257517,0.37024152
36446,47410.41,0.33676413,0.2875509
36447,53132.027,0.48224598,0.39511177
36448,42521.39,0.36725247,0.16135703
36449,51752.23,0.40355465,0.17804804
36450,48885.945,0.35239637,0.020208668
36451,52835.496,0.29257512,0.0007358077
36452,51648.367,0.44324937,0.000185238
36453,46922.785,0.3785863,0.00031609755
36454,46529.59,0.32069856,0.0007067787
36455,47005.133,0.30177507,0.00037398192
36456,37617.9,0.6525641,0.00035452584
36457,41013.11,0.68681926,0.0011251795
36458,38231.375,0.7645981,0.00041106777
36459,33657.67,0.6509711,0.00068970316
36460,33540.44,0.6764862,0.00047653913
36461,34269.9,0.68670946,0.00082253927
36462,44008.844,0.76184887,0.00068653387
36463,60344.758,0.6570871,0.003981219
36464,47395.484,0.63853127,0.064380765
36465,47412.89,0.605569,0.2591033
36466,47258.254,0.49664748,0.16340998
36467,41929.336,0.72521424,0.48291907
36468,38369.57,0.67525464,0.49999896
36469,38105.766,0.69706565,0.301055
36470,44029.49,0.5194621,0.18612161
36471,50970.336,0.5751683,0.398347
36472,40145.27,0.49100396,0.12227107
36473,45623.793,0.5233372,0.105036125
36474,43261.555,0.58143425,0.0009774577
36475,46248.504,0.50341964,0.00081581273
36476,49726.87,0.55266076,0.00023020535
36477,44325.96,0.38705105,0.00036797387
36478,43771.414,0.22006783,0.0017046982
36479,43651.055,0.31750202,0.00043599406
36480,45371.758,0.6831838,0.00011057906
36481,46500.625,0.45024994,0.0002267567
36482,37277.453,0.61453587,6.420242e-05
36483,38331.008,0.59931207,0.00016631583
36484,41053.805,0.51581186,9.345716e-05
36485,35377.246,0.4557061,0.00022508399
36486,43618.406,0.56115335,0.0010656673
36487,54891.523,0.4721982,0.051541265
36488,50788.87,0.45248285,0.08739971
36489,55307.96,0.4333346,0.2060865
36490,54138.707,0.3087374,0.26763862
36491,51386.58,0.5786654,0.44393113
36492,45284.09,0.566361,0.6401666
36493,47074.81,0.5206089,0.35433525
36494,53791.758,0.48931673,0.26694548
36495,63332.746,0.64060557,0.3593356
36496,47888.09,0.45770985,0.1538912
36497,58898.6,0.6171395,0.23752025
36498,49474.137,0.5093978,0.034990612
36499,58204.883,0.41387776,0.00030008127
36500,57382.45,0.5651281,7.5935575e-05
36501,51786.555,0.44800368,0.00013696688
36502,49380.895,0.38818067,0.000232254
36503,50547.3,0.4203076,0.00014209401
36504,42611.15,0.671293,0.00024697703
36505,36263.824,0.6030773,0.0006151144
36506,36424.93,0.65176505,0.00022311491
36507,33079.55,0.7396136,0.00044714118
36508,38294.402,0.6632887,0.00029444916
36509,36651.883,0.63934386,0.00061775505
36510,41083.984,0.6059457,0.0009995935
36511,49740.54,0.51089346,0.1113612
36512,53327.023,0.5224445,0.3247255
36513,42007.17,0.45858264,0.4646134
36514,47758.703,0.37354818,0.719942
36515,51942.387,0.56980115,0.69157267
36516,38975.95,0.3853299,0.8452784
36517,47191.613,0.33549017,0.8488264
36518,49520.125,0.34040388,0.55707663
36519,51220.684,0.4201182,0.71117955
36520,47648.996,0.4219136,0.42708543
36521,49919.387,0.501547,0.37263146
36522,48481.086,0.59504503,0.036989927
36523,50706.61,0.5973011,0.000705153
36524,55197.16,0.60412073,0.00016993242
36525,47115.76,0.6069541,0.00028009622
36526,41515.234,0.588437,0.00084690953
36527,41881.73,0.5185891,0.00030195114
36528,42943.85,0.56855184,0.00035062616
36529,38247.098,0.32588518,0.00051470014
36530,37292.1,0.4620423,0.00026434934
36531,33526.906,0.6058041,0.0006870035
36532,37716.6,0.40503067,0.00031822824
36533,37433.64,0.47532812,0.0007345846
36534,45524.523,0.4478637,0.0013816258
36535,50904.8,0.34084895,0.14755093
36536,53413.277,0.29514995,0.22423953
36537,41635.51,0.28979218,0.31367594
36538,43401.25,0.12026444,0.68756825
36539,53771.668,0.3081024,0.62222975
36540,44844.426,0.18855312,0.8283235
36541,44270.5,0.15999268,0.8371632
36542,51218.074,0.14344758,0.56522685
36543,51733.465,0.26406872,0.5706533
36544,49458.258,0.23280966,0.2976109
36545,56007.766,0.2882466,0.34388626
36546,54931.613,0.3028725,0.16962022
36547,54365.457,0.275546,0.0009917719
36548,55815.832,0.38743934,0.00024503085
36549,46529.54,0.34663922,0.00037729862
36550,43982.586,0.43220022,0.0007899347
36551,50631.83,0.3934846,0.00047283972
36552,51844.79,0.7054716,0.000103534985
36553,43068.676,0.61047137,0.00027079447
36554,38659.992,0.669492,7.5175085e-05
36555,38653.47,0.7250053,0.00015331796
36556,48296.25,0.6880229,9.834164e-05
36557,38443.984,0.57453835,0.00026211006
36558,41990.04,0.54135567,0.0008942634
36559,50766.125,0.5018966,0.16974834
36560,55419.1,0.49770138,0.33297962
36561,53980.47,0.40338287,0.5903311
36562,54984.074,0.357843,0.7400433
36563,57517.863,0.5071527,0.72523504
36564,42685.746,0.3865178,0.8964002
36565,61157.098,0.3807993,0.8445668
36566,57845.246,0.44941375,0.57145107
36567,62047.39,0.5174358,0.6121751
36568,56709.24,0.43216088,0.47767705
36569,58871.523,0.62296224,0.36125243
36570,52854.07,0.59555054,0.057842713
36571,62335.46,0.6747538,0.0003379569
